"Date","Borough","Admit_0_4","Admit_5_12","Admit_13_17","Admit_18_24","Admit_25_34","Admit_35_44","Admit_45_54","Admit_55_64","Admit_65_74","Admit_75","Admit_All_ages","Visit_0_4","Visit_5_12","Visit_13_17","Visit_18_24","Visit_25_34","Visit_35_44","Visit_45_54","Visit_55_64","Visit_65_74","Visit_75","Visit_All_ages"
2020-02-03,"Bronx",4.88095354308418,1.27573917068954,1.0677550183349,1.38590821901431,1.30445558546141,1.65399522546712,3.34571246947037,6.21550395306051,8.82231850530319,4.91636041838227,3.14216845933196,74.1904938548795,68.2520456318905,21.3551003666981,16.6308986281718,12.6097373261269,12.6806300619146,15.0557061126167,14.9172094873452,13.723606563805,11.0618109413601,24.6485659143152
2020-02-03,"Brooklyn",3.73851741080966,2.36535293698355,0,0.465384983966236,0.631822365248085,0.833738622941708,1.64908195607505,3.12775850924079,4.40336808732368,8.39484169265839,2.16816437783362,43.259987182226,39.4225489497258,9.14081902574772,10.7038546312234,9.05612056855588,5.83617036059195,7.91559338916025,11.4684478672162,11.2530517787161,12.9151410656283,14.7512612134751
2020-02-03,"Manhattan",6.49865477846086,1.00488201383002,0,0,0,1.7142000042855,1.5044984503666,1.6264746703678,3.41667748614537,7.34328212073988,1.84195871433738,37.692197715073,40.1952805532008,21.4013998719802,12.2823523603306,7.42721330956625,7.28535001821338,7.02099276837745,9.7588480222068,8.20002596674889,10.6069630632909,12.2797247622492
2020-02-03,"Queens",2.83268063650334,0,0,0.562669311829093,0.546324194240104,0.958613461489302,0.972289742343218,2.65703050271017,3.9803173307992,14.0549933558213,2.23791591228423,54.5291022526893,58.3117167969874,10.2945283675342,9.00270898926549,7.92170081648151,7.66890769191441,7.1301247771836,6.9747050696142,7.4630949952485,14.6938566901768,15.5337692735023
2020-02-03,"Staten Island",10.9437128369752,0,0,0,0,0,0,0,6.61011347361463,18.9465706707086,2.52006073346368,54.7185641848758,32.5886512459357,6.67160615413754,7.47963335679612,1.54104575364843,6.74377044205415,3.05026842362128,6.07671857197114,15.4235981051008,22.10433244916,12.6003036673184
2020-02-04,"Bronx",6.83333496031785,0.637869585344771,0,1.38590821901431,1.73927411394854,3.8593221927566,1.11523748982346,4.97240316244841,2.94077283510106,3.6872703137867,2.5835607332285,69.3095403117953,55.4946539249951,18.1518353116934,19.4027150662004,18.2623781964597,12.6806300619146,6.69142493894075,11.1879071155089,7.84206089360284,6.14545052297784,21.715875352272
2020-02-04,"Brooklyn",1.60222174748985,0.788450978994515,0.703139925057517,0,0.210607455082695,0.555825748627805,1.31926556486004,3.47528723248977,2.93557872488245,10.977869905784,1.78099216750618,44.8622089297159,33.1149411177696,12.6565186510353,12.1000095831221,9.26672802363858,7.50364760647537,6.2665114330852,10.4258616974693,4.89263120813742,15.4981692787539,14.170502897984
2020-02-04,"Manhattan",3.89919286707652,1.00488201383002,3.56689997866337,0.682352908907253,0.27508197442838,0,1.00299896691106,1.08431644691187,4.10001298337445,7.34328212073988,1.65776284290364,38.9919286707652,34.1659884702207,24.9682998506436,5.45882327125802,4.95147553971083,7.28535001821338,6.01799380146638,9.21668979875087,8.20002596674889,9.79104282765317,10.6833605431568
2020-02-04,"Queens",1.41634031825167,0,0,0.562669311829093,0.273162097120052,0.958613461489302,0.324096580781073,1.66064406419386,1.4926189990497,12.1384033527548,1.53582464568525,32.5758273197884,41.0717309613564,23.162688826952,15.1920714193855,6.8290524280013,6.07121858943225,3.24096580781073,5.97831863109788,3.4827776644493,13.4161300214658,12.3304778696445
2020-02-04,"Staten Island",7.29580855798344,2.17257674972905,0,2.49321111893204,0,0,1.52513421181064,0,6.61011347361463,9.4732853353543,2.3100556723417,32.8311385109255,28.2434977464776,6.67160615413754,17.4524778325243,16.9515032901327,6.74377044205415,16.776476329917,1.51917964299278,11.0168557893577,12.6310471138057,14.0703390951722
2020-02-05,"Bronx",4.88095354308418,1.27573917068954,1.0677550183349,0,0.434818528487136,0.551331741822372,3.9033312143821,3.72930237183631,3.92103044680142,7.37454062757341,2.30425687017677,82.976210232431,36.9964359499967,13.8808152383538,11.0872657521145,10.8704632121784,8.26997612733558,13.3828498778815,13.0525583014271,10.7828337287039,9.83272083676454,19.2719665505694
2020-02-05,"Brooklyn",2.1362956633198,1.18267646849177,0.703139925057517,0.465384983966236,1.05303727541348,0.555825748627805,0.659632782430021,2.08517233949386,3.4248418456962,4.5202993729699,1.47125439924424,34.7148045289468,31.9322646492779,10.5470988758628,12.1000095831221,8.00308329314241,5.00243173765025,5.60687865065518,6.95057446497953,5.38189432895117,9.0405987459398,11.8087524149867
2020-02-05,"Manhattan",2.59946191138434,3.01464604149006,0,0.682352908907253,0.550163948856759,0,0.501499483455532,3.2529493407356,3.41667748614537,8.9751225920154,1.90335733814862,28.5940810252278,33.1611064563906,8.91724994665843,6.82352908907253,6.60196738628111,4.71405001178513,4.51349535109979,8.67453157529493,8.20002596674889,10.6069630632909,9.51678669074311
2020-02-05,"Queens",0,0.507058406930326,0,0,0,0.319537820496434,0.972289742343218,1.66064406419386,1.4926189990497,9.58295001533272,1.2286597165482,45.3228901840534,36.5082052989834,12.0102830954566,10.6907169247528,9.83383549632187,6.07121858943225,6.48193161562145,4.98193219258157,3.9803173307992,14.0549933558213,12.681523502944
2020-02-05,"Staten Island",0,2.17257674972905,0,0,1.54104575364843,0,1.52513421181064,3.03835928598557,4.40674231574309,12.6310471138057,2.3100556723417,36.4790427899172,19.5531907475614,3.33580307706877,7.47963335679612,12.3283660291874,5.05782783154061,1.52513421181064,4.55753892897835,6.61011347361463,15.7888088922572,9.66023281161076
2020-02-06,"Bronx",3.90476283446734,1.27573917068954,0,0.692954109507157,0,1.65399522546712,3.34571246947037,3.10775197653026,0.980257611700355,12.2909010459557,2.23443090441384,59.547633225627,40.8236534620653,11.745305201684,13.166128080636,9.13118909822985,8.82130786915795,10.0371374084111,8.70170553428472,4.90128805850177,13.5199911505512,16.7582317831038
2020-02-06,"Brooklyn",1.60222174748985,1.57690195798903,0,0,0.210607455082695,1.38956437156951,0,2.08517233949386,1.46778936244123,7.74908463937697,1.31638551511327,22.9651783806879,24.0477548593327,11.2502388009203,10.7038546312234,8.00308329314241,6.66990898353366,6.2665114330852,6.60304574173056,4.40336808732368,10.977869905784,10.4149324578079
2020-02-06,"Manhattan",3.89919286707652,1.00488201383002,0,0,0.550163948856759,0.428550001071375,2.00599793382213,1.6264746703678,0.683335497229075,2.44776070691329,1.10517522860243,33.7930048479965,24.1171683319205,7.13379995732674,7.50588199797978,4.40131159085407,3.428400008571,6.51949328492192,10.8431644691187,2.05000649168722,7.34328212073988,8.22741559070695
2020-02-06,"Queens",2.1245104773775,1.01411681386065,0,0,0,0,2.26867606546751,1.99277287703263,1.9901586653996,7.66636001226618,1.49194394152282,43.1983797066759,29.4093876019589,13.7260378233789,9.00270898926549,7.3753766222414,5.43214294843938,4.53735213093502,5.97831863109788,5.4729363298489,10.2218133496882,11.1456988572587
2020-02-06,"Staten Island",0,0,0,0,0,0,0,4.55753892897835,2.20337115787154,9.4732853353543,1.47003542785381,29.1832342319338,13.0354604983743,6.67160615413754,7.47963335679612,10.787320275539,6.74377044205415,4.57540263543192,10.6342575009495,6.61011347361463,9.4732853353543,9.66023281161076
2020-02-07,"Bronx",3.90476283446734,0,0,0.692954109507157,0.434818528487136,0.551331741822372,3.34571246947037,4.35085276714236,2.94077283510106,2.45818020919114,1.74564914407331,64.4285867687111,24.8769138284461,7.47428512834433,8.31544931408589,11.3052817406655,8.26997612733558,9.47951866349939,9.94480632489682,5.88154567020213,7.37454062757341,14.6634528102158
2020-02-07,"Brooklyn",4.27259132663961,0.394225489497258,0,0,0.210607455082695,0.555825748627805,0.329816391215011,1.39011489299591,2.44631560406871,10.3321128525026,1.47125439924424,29.3740653706473,16.5574705588848,7.73453917563269,4.65384983966236,7.58186838297702,5.00243173765025,3.95779669458013,8.68821808122441,7.82820993301988,14.2066551721911,9.56315359508756
2020-02-07,"Manhattan",0,2.00976402766004,0,0,0.550163948856759,0,0,0.542158223455933,3.41667748614537,8.15920235637764,1.22797247622492,20.7956952910748,13.0634661797903,3.56689997866337,4.77647036235077,4.67639356528245,2.99985000749963,4.51349535109979,6.5058986814712,6.15001947506167,8.9751225920154,6.32405825255833
2020-02-07,"Queens",2.83268063650334,1.01411681386065,0,0.562669311829093,0.819486291360156,0,0.972289742343218,2.65703050271017,0.4975396663499,9.58295001533272,1.62358605401013,44.6147200249276,24.845861939586,10.2945283675342,10.6907169247528,6.2827282337612,5.11260512794294,5.50964187327824,4.31767456690403,0.995079332699799,12.7772666871103,10.26808477401
2020-02-07,"Staten Island",3.64790427899172,0,0,0,0,1.68594261051354,0,1.51917964299278,4.40674231574309,12.6310471138057,1.89004555009776,32.8311385109255,10.8628837486452,3.33580307706877,2.49321111893204,6.1641830145937,5.05782783154061,4.57540263543192,1.51917964299278,4.40674231574309,25.2620942276115,7.770187261513
2020-02-08,"Bronx",3.90476283446734,0.637869585344771,0,0.692954109507157,0,0,2.23047497964692,4.97240316244841,5.88154567020213,6.14545052297784,2.02495300712504,60.5238239342438,35.7206967793072,7.47428512834433,11.0872657521145,7.39191498428131,7.16731264369083,8.36428117367593,9.32325592959077,7.84206089360284,8.60363073216898,15.0824086047934
2020-02-08,"Brooklyn",0.534073915829951,0.394225489497258,0,0.465384983966236,0.210607455082695,0.555825748627805,0.989449173645032,2.78022978599181,2.93557872488245,9.0405987459398,1.4325371782115,28.3059175389874,17.3459215378793,7.73453917563269,7.91154472742602,6.10761619739816,8.05947335510317,4.28761308579514,7.99316063472646,7.33894681220614,10.3321128525026,9.67930525818579
2020-02-08,"Manhattan",1.29973095569217,3.01464604149006,0,0,0.825245923285139,0.428550001071375,1.00299896691106,1.08431644691187,2.05000649168722,6.52736188510211,1.41216834765866,41.5913905821495,14.0683481936203,1.78344998933169,4.77647036235077,3.85114764199731,2.57130000642825,4.01199586764426,3.79510756419153,6.15001947506167,7.34328212073988,6.56965274780331
2020-02-08,"Queens",2.83268063650334,1.01411681386065,0,0.562669311829093,0.273162097120052,0.958613461489302,0,1.66064406419386,1.4926189990497,9.58295001533272,1.49194394152282,43.1983797066759,27.3811539742376,12.0102830954566,7.31470105377821,4.64375565104088,5.43214294843938,2.91686922702965,4.98193219258157,4.4778569971491,10.2218133496882,9.87315843654807
2020-02-08,"Staten Island",14.5916171159669,0,0,2.49321111893204,0,1.68594261051354,1.52513421181064,1.51917964299278,6.61011347361463,15.7888088922572,3.36008097795157,36.4790427899172,17.3806139978324,3.33580307706877,4.98642223786408,9.24627452189055,8.42971305256769,7.6256710590532,3.03835928598557,6.61011347361463,18.9465706707086,10.0802429338547
2020-02-09,"Bronx",3.90476283446734,1.27573917068954,2.13551003666981,0,0.869637056974272,1.10266348364474,1.11523748982346,2.48620158122421,2.94077283510106,3.6872703137867,1.67582317831038,79.0714473979637,35.0828271939624,14.9485702566887,5.54363287605726,8.69637056974272,6.06464916004609,4.46094995929383,9.94480632489682,3.92103044680142,6.14545052297784,15.501364399371
2020-02-09,"Brooklyn",1.0681478316599,0.788450978994515,0,0.465384983966236,0,0.277912874313903,0.329816391215011,0.347528723248977,2.44631560406871,5.81181347953273,0.851778862720349,29.9081392864772,18.9228234958684,5.62511940046014,7.44615974345978,5.26518637706738,5.55825748627805,2.9683475209351,6.25551701848158,7.33894681220614,8.39484169265839,8.82752639546544
2020-02-09,"Manhattan",5.19892382276869,5.0244100691501,1.78344998933169,0.682352908907253,0.550163948856759,0.85710000214275,0.501499483455532,2.16863289382373,5.4666839778326,7.34328212073988,2.2717490810161,33.7930048479965,26.1269323595805,10.7006999359901,7.50588199797978,6.05180343742435,4.28550001071375,5.01499483455532,4.33726578764747,6.83335497229074,8.9751225920154,8.59580733357443
2020-02-09,"Queens",1.41634031825167,0.507058406930326,0,0,0.546324194240104,0,1.94457948468644,2.3249016898714,2.4876983317495,7.02749667791066,1.49194394152282,56.6536127300668,34.4799716712621,12.8681604594178,6.18936243012003,8.19486291360156,2.55630256397147,2.91686922702965,5.64618981825911,4.4778569971491,7.66636001226618,11.3651023780709
2020-02-09,"Staten Island",0,0,3.33580307706877,0,0,3.37188522102708,1.52513421181064,0,0,6.31552355690287,1.26003036673184,18.2395213949586,13.0354604983743,6.67160615413754,0,6.1641830145937,6.74377044205415,9.15080527086384,0,4.40674231574309,6.31552355690287,6.51015689478117
2020-02-10,"Bronx",5.85714425170101,3.18934792672385,1.0677550183349,0.692954109507157,0.434818528487136,1.65399522546712,2.78809372455864,7.45860474367262,2.94077283510106,6.14545052297784,2.93269056204316,64.4285867687111,46.5644797301683,19.2195903300283,14.5520362996503,9.56600762671699,11.5779665782698,7.80666242876421,13.0525583014271,8.82231850530319,7.37454062757341,18.9228367217547
2020-02-10,"Brooklyn",3.73851741080966,0.788450978994515,1.40627985011503,0.465384983966236,0.210607455082695,0.833738622941708,0.659632782430021,1.39011489299591,2.44631560406871,9.68635579922122,1.62612328337521,30.9762871181372,18.9228234958684,9.84395895080524,11.6346245991559,5.05457892198468,5.28034461196415,6.59632782430021,4.5178734022367,5.87115744976491,15.4981692787539,9.95032580541499
2020-02-10,"Manhattan",1.29973095569217,1.00488201383002,0,0,0.27508197442838,1.28565000321412,3.51049638418872,1.08431644691187,2.7333419889163,4.89552141382658,1.53496559528115,14.2970405126139,18.0878762489403,21.4013998719802,4.77647036235077,6.05180343742435,5.57115001392788,7.02099276837745,5.42158223455933,4.78334848060352,8.15920235637764,7.61342935259449
2020-02-10,"Queens",0.708170159125835,0,0,0.562669311829093,0,0,1.29638632312429,1.99277287703263,0.995079332699799,5.74977000919963,1.00925619573602,43.9065498658018,30.9305628227499,15.4417925513013,7.87737036560731,4.09743145680078,5.43214294843938,2.91686922702965,3.32128812838771,3.4827776644493,7.66636001226618,9.87315843654807
2020-02-10,"Staten Island",3.64790427899172,0,0,0,0,0,3.05026842362128,3.03835928598557,11.0168557893577,6.31552355690287,2.52006073346368,32.8311385109255,26.0709209967486,10.0074092312063,2.49321111893204,4.62313726094528,6.74377044205415,9.15080527086384,7.59589821496392,13.2202269472293,9.4732853353543,10.9202631783426
2020-02-11,"Bronx",2.92857212585051,1.91360875603431,0,1.38590821901431,1.30445558546141,0,2.78809372455864,1.86465118591815,4.90128805850177,9.83272083676454,2.23443090441384,69.3095403117953,55.4946539249951,18.1518353116934,10.3943116426074,11.3052817406655,6.61598090186846,3.9033312143821,7.45860474367262,6.86180328190248,11.0618109413601,18.3642289956512
2020-02-11,"Brooklyn",1.60222174748985,1.57690195798903,0.703139925057517,0.930769967932473,0,0.555825748627805,1.31926556486004,2.78022978599181,2.44631560406871,7.10332758609556,1.54868884130973,32.578508865627,19.7112744748629,9.84395895080524,9.30769967932473,6.95004601772894,5.28034461196415,4.61742947701015,6.95057446497953,3.91410496650994,12.2693840123469,9.98904302644773
2020-02-11,"Manhattan",1.29973095569217,2.00976402766004,0,0.682352908907253,0.825245923285139,2.14275000535687,0,3.2529493407356,4.10001298337445,2.44776070691329,1.65776284290364,20.7956952910748,24.1171683319205,16.0510499039852,10.2352936336088,8.80262318170815,5.99970001499925,2.50749741727766,6.5058986814712,9.56669696120704,4.89552141382658,9.02559770025315
2020-02-11,"Queens",2.83268063650334,0.507058406930326,0,0,0.273162097120052,0.958613461489302,0.972289742343218,1.99277287703263,2.4876983317495,10.8606766840437,1.75522816649743,33.9921676380401,28.9023291950286,6.86301891168947,13.5040634838982,5.19007984528099,7.34936987141798,5.50964187327824,6.64257625677543,4.4778569971491,12.1384033527548,10.7068918156343
2020-02-11,"Staten Island",3.64790427899172,6.51773024918714,0,0,1.54104575364843,0,0,4.55753892897835,4.40674231574309,6.31552355690287,2.52006073346368,25.535329952942,23.8983442470195,3.33580307706877,9.97284447572817,12.3283660291874,10.1156556630812,1.52513421181064,7.59589821496392,6.61011347361463,9.4732853353543,10.2902479949767
2020-02-12,"Bronx",1.95238141723367,0.637869585344771,0,0,1.30445558546141,1.65399522546712,1.11523748982346,4.35085276714236,3.92103044680142,3.6872703137867,1.74564914407331,56.6190610997764,32.5313488525833,11.745305201684,10.3943116426074,15.2186484970498,7.16731264369083,6.13380619402902,6.83705434836657,10.7828337287039,6.14545052297784,15.4315384336081
2020-02-12,"Brooklyn",1.60222174748985,0.788450978994515,1.40627985011503,0.465384983966236,0,0.833738622941708,1.31926556486004,2.78022978599181,0.978526241627485,5.16605642625132,1.27766829408052,26.7036957914975,20.8939509433546,14.0627985011503,7.91154472742602,3.79093419148851,5.83617036059195,7.25596060673023,5.9079882952326,4.40336808732368,9.68635579922122,9.36956748992384
2020-02-12,"Manhattan",5.19892382276869,0,1.78344998933169,0.682352908907253,0.27508197442838,1.28565000321412,1.5044984503666,3.2529493407356,2.05000649168722,6.52736188510211,1.84195871433738,33.7930048479965,19.0927582627704,10.7006999359901,6.82352908907253,4.40131159085407,3.85695000964237,4.51349535109979,9.21668979875087,2.7333419889163,13.0547237702042,8.10461834308446
2020-02-12,"Queens",1.41634031825167,0,0,0.562669311829093,0.273162097120052,0.319537820496434,0.648193161562145,1.32851525135509,3.9803173307992,8.94408668097721,1.44806323736038,36.1166781154176,22.8176283118646,16.2996699152625,6.75203174194912,6.2827282337612,2.55630256397147,3.24096580781073,4.6498033797428,5.4729363298489,10.8606766840437,9.21494787411153
2020-02-12,"Staten Island",0,2.17257674972905,0,2.49321111893204,0,0,1.52513421181064,0,4.40674231574309,15.7888088922572,2.10005061121973,14.5916171159669,10.8628837486452,6.67160615413754,12.4660555946602,4.62313726094528,5.05782783154061,6.10053684724256,0,8.81348463148617,15.7888088922572,7.35017713926906
2020-02-13,"Bronx",6.83333496031785,0.637869585344771,0,0.692954109507157,0.434818528487136,0,1.11523748982346,3.10775197653026,3.92103044680142,6.14545052297784,1.81547510983624,59.547633225627,19.1360875603431,13.8808152383538,8.31544931408589,8.69637056974272,8.82130786915795,6.69142493894075,4.97240316244841,5.88154567020213,8.60363073216898,12.9178036661425
2020-02-13,"Brooklyn",1.0681478316599,1.18267646849177,1.40627985011503,0,0.42121491016539,1.11165149725561,0.989449173645032,1.39011489299591,2.93557872488245,6.45757053281414,1.39381995717875,25.1014740440077,18.5285980063711,7.73453917563269,8.37692971139226,6.52883110756355,5.55825748627805,5.27706225944017,4.5178734022367,4.40336808732368,11.6236269590655,8.90496083753092
2020-02-13,"Manhattan",1.29973095569217,2.00976402766004,0,0,0.550163948856759,0,0.501499483455532,1.08431644691187,0.683335497229075,4.07960117818882,0.859580733357442,31.1935429366121,16.0781122212803,3.56689997866337,6.82352908907253,3.02590171871218,2.99985000749963,8.02399173528851,5.96374045801527,4.78334848060352,10.6069630632909,7.18363898591577
2020-02-13,"Queens",1.41634031825167,1.01411681386065,0,0,0.546324194240104,0.319537820496434,0.324096580781073,1.99277287703263,0.995079332699799,8.94408668097721,1.31642112487308,30.4513168424109,24.3388035326556,7.72089627565065,9.00270898926549,7.64853871936146,4.15399166645364,5.18554529249716,4.6498033797428,2.9852379980994,10.8606766840437,9.21494787411153
2020-02-13,"Staten Island",3.64790427899172,0,0,0,1.54104575364843,0,0,6.07671857197114,2.20337115787154,6.31552355690287,1.89004555009776,32.8311385109255,13.0354604983743,10.0074092312063,7.47963335679612,13.8694117828358,8.42971305256769,4.57540263543192,10.6342575009495,4.40674231574309,6.31552355690287,10.2902479949767
2020-02-14,"Bronx",2.92857212585051,0.637869585344771,0,0.692954109507157,0.434818528487136,1.65399522546712,2.78809372455864,4.97240316244841,3.92103044680142,2.45818020919114,1.95512704136211,41.9762004705239,25.5147834137908,6.40653011000943,6.23658698556441,9.13118909822985,7.16731264369083,6.69142493894075,8.70170553428472,7.84206089360284,4.91636041838227,11.8704141796985
2020-02-14,"Brooklyn",0.534073915829951,0.788450978994515,0,0.465384983966236,0.210607455082695,0.555825748627805,0.329816391215011,0.347528723248977,1.95705248325497,7.10332758609556,0.929213304785836,18.6925870540483,11.0383137059232,5.62511940046014,5.1192348236286,4.84397146690199,3.89078024039464,4.61742947701015,2.08517233949386,4.89263120813742,9.0405987459398,6.31090702833713
2020-02-14,"Manhattan",1.29973095569217,1.00488201383002,0,0.682352908907253,0.825245923285139,0.85710000214275,0,2.71079111727967,2.7333419889163,4.89552141382658,1.41216834765866,16.8965024239982,11.0537021521302,3.56689997866337,6.82352908907253,3.85114764199731,2.57130000642825,4.01199586764426,4.33726578764747,4.78334848060352,6.52736188510211,5.34168027157839
2020-02-14,"Queens",2.1245104773775,0,0,0,0.273162097120052,0.958613461489302,0.324096580781073,1.32851525135509,4.4778569971491,5.74977000919963,1.31642112487308,26.9104660467817,13.6905769871188,3.43150945584474,5.62669311829093,3.55110726256068,4.79306730744651,1.94457948468644,2.98915931554894,5.9704759961988,7.66636001226618,6.40658280771563
2020-02-14,"Staten Island",3.64790427899172,0,0,0,0,0,0,3.03835928598557,2.20337115787154,9.4732853353543,1.47003542785381,18.2395213949586,2.17257674972905,0,12.4660555946602,7.70522876824213,6.74377044205415,6.10053684724256,10.6342575009495,2.20337115787154,9.4732853353543,7.35017713926906
2020-02-15,"Bronx",7.80952566893468,0.637869585344771,0,0,0.434818528487136,0.551331741822372,0.557618744911729,2.48620158122421,2.94077283510106,3.6872703137867,1.53617124678451,55.6428703911596,23.6011746577565,4.27102007333962,12.4731739711288,6.52227792730704,3.8593221927566,5.57618744911729,4.35085276714236,7.84206089360284,4.91636041838227,11.6609362824097
2020-02-15,"Brooklyn",2.1362956633198,0.394225489497258,0,0,0.42121491016539,0.555825748627805,0.989449173645032,1.73764361624488,1.46778936244123,5.81181347953273,1.12279940994955,24.5674001281777,12.220990174415,7.03139925057517,7.44615974345978,2.52728946099234,5.28034461196415,3.62798030336512,4.17034467898772,2.44631560406871,7.74908463937697,6.73679645969731
2020-02-15,"Manhattan",1.29973095569217,1.00488201383002,0,1.36470581781451,0,0,1.5044984503666,0.542158223455933,1.36667099445815,4.89552141382658,0.982377980979934,32.4932738923043,14.0683481936203,3.56689997866337,4.09411745344352,2.47573776985542,0.428550001071375,7.52249225183298,3.79510756419153,2.7333419889163,6.52736188510211,5.58727476682338
2020-02-15,"Queens",0.708170159125835,0.507058406930326,0,0,0.819486291360156,0.639075640992868,1.29638632312429,0.996386438516314,1.9901586653996,6.38863334355515,1.2286597165482,44.6147200249276,20.7893946841433,5.1472641837671,6.75203174194912,4.91691774816094,1.9172269229786,4.86144871171609,4.98193219258157,2.9852379980994,8.94408668097721,8.60061801583742
2020-02-15,"Staten Island",0,0,0,0,0,0,0,1.51917964299278,2.20337115787154,6.31552355690287,0.840020244487892,14.5916171159669,8.69030699891619,3.33580307706877,4.98642223786408,0,0,7.6256710590532,3.03835928598557,2.20337115787154,9.4732853353543,4.62011134468341
2020-02-16,"Bronx",5.85714425170101,0,0,0,1.30445558546141,0.551331741822372,1.67285623473519,1.86465118591815,3.92103044680142,9.83272083676454,1.95512704136211,47.8333447222249,21.0496963163774,4.27102007333962,5.54363287605726,9.56600762671699,6.06464916004609,6.13380619402902,5.59395355775446,5.88154567020213,12.2909010459557,11.381632419358
2020-02-16,"Brooklyn",2.67036957914975,0.394225489497258,0,0,0.42121491016539,0.277912874313903,0.659632782430021,1.39011489299591,1.95705248325497,5.81181347953273,1.08408218891681,22.4311044648579,13.797892132404,3.51569962528758,6.05000479156107,4.63336401181929,6.94782185784756,5.60687865065518,5.21293084873465,4.89263120813742,10.977869905784,7.78216142758137
2020-02-16,"Manhattan",3.89919286707652,1.00488201383002,0,0,0,0.85710000214275,0,1.08431644691187,0.683335497229075,5.71144164946435,0.982377980979934,24.6948881581513,12.0585841659602,7.13379995732674,3.41176454453626,4.12622961642569,3.428400008571,5.01499483455532,5.42158223455933,4.10001298337445,7.34328212073988,6.0170651335021
